Date,Content
20190611,全球经济下行和中美的贸易摩擦导致外需减弱，PMI指数跌破荣枯线，反映经济环境的不景气。
20190630,自2016年以来，各地住宅土地价格普遍大幅上涨，导致地方政府储备土地价值显著增长。
20181112,建筑装饰行业受益于政策利好，民营企业融资环境有望改善。
20181112,钢结构板块在装配式建筑的推动下，业绩呈现加速回暖态势，有望迎来业绩拐点。
20181112,钢价上涨对企业利润的影响逐渐减弱，有利于提升企业盈利能力。
20181112,技术授权加盟业务模式的成熟有助于提高市场占有率。
20190623,建筑行业作为融资密集型行业，受到国债收益率和融资环境的影响较大，其中融资环境的改善有助于提振建筑行业表现。
20190623,地产开发投资增速自2019年5月以来首次下滑，同时2019年棚改计划量约为2018年的一半，可能对地产投资产生不利影响。
20190623,建筑行业上半年的表现逊于预期，主要原因是基建投资力度未达预期，受制于基建资金问题。
20190623,建筑装饰产业债信用利差在2018年逐渐上升，特别是AA级建筑装饰产业债信用利差涨幅显著，导致建筑企业整体融资成本上升。
20190623,5月铁路投资对基建拉动作用较大，主要得益于中央财政支持和重点项目的开工，而公路投资增速仍在下滑，可能与地方隐性债务清理有关。
20190623,新订单指数下降表明下游需求减弱，建筑PMI回落。
20190623,行业收入连续高增长，主要受益于工程总承包业务的大幅增长。
20190623,钢价与钢结构业务毛利率呈现负相关关系，原材料价格和装配式住宅成本的回落有望推动行业进入快速发展期。
20200909,行业集中度提升的原因：a) 行业整体增速放缓；b) 业主对施工方在质量、品牌、管理、融资等方面提出更高要求；c) 龙头企业在成本端具有竞争优势。
20190404,预制混凝土结构在建筑市场中占据主导地位，但预制钢结构有望凭借其优势逐渐渗透到传统建筑和预制混凝土市场。
20190404,其他预制结构如木结构、竹结构和铝合金结构因性能限制和成本较高，主要在低层建筑中使用，市场占比相对较小。
20190404,目前装配式建筑的造价仍高于传统现浇工程约10%，主要原因是装配式建筑市场份额较低和生产厂产能利用率不足导致的构件成本较高。但随着劳动力成本上升和装配式建筑规模扩大，预计价差将逐渐缩小。
20190404,钢结构工程人工费占比低，近年来钢材价格上涨幅度也小于水泥，价格劣势得到明显改善。此外，钢结构工程所需人工费远低于传统现浇工程，随着建筑业人工成本加速增长，钢结构工程的优势将更加明显。
20190404,公司毛利率较上年小幅下降0.24个百分点，主要受传统钢结构业务毛利率下滑影响。2018年钢结构行业竞争激烈，钢材价格高位运行，对公司毛利率形成压制。
20180114,宏观政策环境变化影响行业景气度，可能导致公司订单不达预期。
20180114,固定资产投资增速下滑可能影响行业公司订单完成情况。
20200920,装配式建筑火爆的原因：劳动力供给日益紧缺，尤其是年轻劳动力，导致传统建筑方式面临挑战。
20200920,建筑业农民工人数自2014年以来持续下滑，总数从2014年峰值6109万人减少至2019年的5437万人，下降了11%。
20200920,50岁以上的建筑工人占比逐年上升，而21-30岁的劳动力占比不断下降，表明行业劳动力老龄化严重。
20200413,净利润大幅下降的主要原因：受新冠肺炎疫情影响，公司工程施工项目春节后无法正常开工，导致本报告期营业收入及净利润较上年同期大幅下降。
20200426,中国化学业绩大幅增长，主要原因是收入增长较快，以及各项费用率和有效所得税率的降低。
20200426,八家央企中，除葛洲坝外，其他公司的毛利率均出现下滑，主要原因是海外、PPP等高毛利率业务占比下降，同时房建等低毛利率业务增速较快，占比上升。
20200426,财务费用率略有下降，主要原因是融资成本下降和部分应收账款保理费用被分类至投资收益。
20200426,扣非净利率有所下降，主要原因是毛利率下降、研发费用提升和少数股东损益增加等因素。
20200426,除中国建筑外，其他公司的经营性现金流均为净流入，其中中国铁建、中国中铁、中国中冶、葛洲坝等公司经营性现金流大幅增长，超过净利润规模，主要原因是业主融资情况改善和企业加强两金清收力度。
20200426,资产负债率下降，主要是由于国资委的去杠杆要求，建筑央企发行永续债、进行债转股等措施。
20171215,建筑装饰行业的设计板块业绩增速高于行业整体增速，且该趋势有望持续。此外，由于较高的资质要求，行业具有较高的壁垒。
20171215,固定资产投资作为建筑业的需求端，其增速下滑可能影响行业景气度。
20171215,居民消费升级刺激园林绿化行业发展。
20171215,城镇化促进地产园林景观发展，其发展与房地产行业密切相关。
20171215,尽管房地产投资增速放缓，但地产景观园林仍具有较大的市场需求。
20171215,消费升级趋势下，四、五星酒店数量上升，有利于推动上市公司公装业务发展。
20171215,互联网家装主要分为平台型和垂直型，两者正在尝试互相融合。
20190318,固定资产投资增速整体回升，主要是由于房地产开发投资和基建投资的增速上升。
20190318,制造业投资增速有所下降，降至5.9%。
20190318,公共设施管理业投资大幅下滑，成为拖累水利、环境和公共设施管理业投资的主要因素。
20190318,2018年房屋新开工和竣工增速出现明显背离，可能与房地产商在资金面趋紧的情况下，通过抢开工加速回笼资金有关。
20190318,2019年前两月土地成交价款和土地购置面积已经出现非常明显的回落，这将拖累全年的房地产开发投资。
20190318,施工增速加快将对冲房地产开发投资增速过快下滑的趋势。
20180710,煤化工行业投资转暖，甲醇、乙二醇等产品投资热情高涨，主要受煤油价差扩大、淘汰落后产能、环保趋严等因素驱动。
20180710,现代煤化工包括煤制油、煤制气、煤制烯烃、煤制乙二醇等多个细分领域，其中煤制乙二醇当前经济效益较好，产品成本在3000-5000元/吨，而销售价格均价在7000元/吨以上。
20180802,装饰子行业可能在2018年受益于在建项目的加速，原因是2015年多数装饰企业营收增速下滑，但近年来随着营改增的推进，行业企业经营逐渐规范，上市公司新签订单额增速较好。
20180225,行业整体受宏观政策影响，景气度下降，表现为固定资产投资增速下滑。
20180225,行业内的公司受到订单不达预期的困扰，这可能与国家宏观政策环境变化有关。
20200426,钢铁行业生产保持平稳，但受下游用钢行业需求减弱影响，钢材消费下滑，价格持续走低。
20191024,铁路专用线具有运输针对性，如煤矿专用线主要装煤，电厂专用线主要卸煤等。
20191024,大宗货物需求量减少和公路运输的迅速发展可能导致一些既有专用线基本停运或废弃。
20191024,美国铁路营运里程在1916年达到顶峰，但随着公路运输、水路运输的发展和经济大萧条等因素，美国铁路经营状况急转直下，大量线路被拆除或封闭。
